year,exam_type,city,affiliation,region_name,system_type,department_code,department_name,position_code,position_name,position_desc,exam_category,open_ratio,recruit_count,education,major_requirement,other_requirements,apply_count,competition_ratio,min_entry_score,max_entry_score,max_xingce_score,max_shenlun_score,max_police_score,min_police_score
2026,事业单位,宣城市,市,,,,绩溪县财政局信息中心,1307006.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,宣城市,市,,,,绩溪县重点项目储备推进中心,1307001.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,宣城市,市,,公益一类,,综合行政执法大队,1303033.0,管理岗位,,,3,1,,,,,,,,,,,
2026,事业单位,宣城市,市,,公益一类,,综合行政执法大队,1303034.0,管理岗位,,,3,1,,,,,,,,,,,
2026,事业单位,宣城市,市,,,,融媒体中心,1302001.0,专业技术岗位,,,3,2,,,,,,,,,,,
2026,事业单位,宣城市,市,,公益一类,,街道社区卫生服务中心,1305013.0,专业技术岗,定岗在南山街道社卫中心,,3,1,,,,,,,,,,,
2026,事业单位,宣城市,市,,公益一类,,街道社区卫生服务中心,1305014.0,专业技术岗,西津街道社卫中心1名，河沥溪社卫中心1名，按考生总成绩排名从高分到低分依次进行选岗,,3,2,,,,,,,,,,,
2026,事业单位,宣城市,市,,公益一类,,郎溪经济开发区产城融合服务中心,1303032.0,管理岗位,,,3,1,,,,,,,,,,,
2026,事业单位,宣城市,市,,公益一类,,郎溪经济开发区企业服务中心,1303031.0,管理岗位,,,3,1,,,,,,,,,,,
2026,事业单位,宣城市,市,,公益一类,,郎溪经济开发区建筑工程质量安全管理服务分中心,1303014.0,专技岗位,,,3,1,,,,,,,,,,,
2026,事业单位,宣城市,市,,,,金坝街道办事处所属事业单位,1302023.0,专业技术岗位,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,下楼镇卫生院,405015.0,专技,妇产科,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,下楼镇综合行政执法大队,405007.0,管理,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,中共宿州市委党校,401035.0,专业技术,,,3,3,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,中共宿州市委党校,401036.0,专业技术,,,3,2,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,乡镇卫生院,405013.0,专技,"岗位：内科。
灵城卫生院2人、灵西卫生院1人、冯庙卫生院1人、大庙卫生院1人、高楼卫生院1人。录用后考生按总成绩排名选择岗位。",,3,6,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,乡镇卫生院,405014.0,专技,"岗位：外科。
冯庙卫生院1人、朝阳卫生院1人、大庙卫生院1人。录用后考生按总成绩排名选择岗位。",,3,3,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,乡镇卫生院,405017.0,专技,"岗位：中医科。
灵城卫生院1人、灵西卫生院1人。录用后考生按总成绩排名选择岗位。",,3,2,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,乡镇卫生院,405020.0,专技,"岗位：药房。
虞姬卫生院1人、尹集卫生院1人、高楼卫生院1人。录用后考生按总成绩排名选择岗位。",,3,3,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,乡镇卫生院,405021.0,专技,"岗位：护理部。
尹集卫生院1人、朱集卫生院1人、浍沟卫生院1人、高楼卫生院2人。录用后考生按总成绩排名选择岗位。",,3,5,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,冯庙镇农业农村中心,405011.0,专技,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,安徽省宿州工业学校,401011.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,安徽省宿州工业学校,401012.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,安徽省宿州工业学校,401013.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,安徽省宿州市食品药品检验检测中心,401022.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,安徽省宿州逸夫师范学校,401018.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,安徽省宿州逸夫师范学校,401019.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,宿州市公路管理服务中心,401007.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,宿州市公路管理服务中心灵璧县分中心,401008.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,宿州市农业科学院,401003.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,宿州市农业科学院,401004.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,宿州市动物卫生监督所,401028.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,宿州市动物疫病预防与控制中心,401027.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,宿州市口腔专科医院,401020.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,宿州市地方海事（港航）管理服务中心,401006.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,宿州市城市管理局宿马中心,401001.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,宿州市城市管理局经开中心,401002.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,宿州市妇幼保健计划生育服务中心,401034.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,宿州市广播电视台,401025.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,宿州市广播电视台,401026.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,宿州市文物管理所,401010.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,宿州市林业科学研究所,401009.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,宿州市河道管理中心,401030.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,宿州市特种设备监督检验中心,401021.0,管理,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,宿州市第四人民医院（宿马医院）（浙江大学医学院附属第一医院宿州分院）,401031.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,宿州市第四人民医院（宿马医院）（浙江大学医学院附属第一医院宿州分院）,401032.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,宿州市第四人民医院（宿马医院）（浙江大学医学院附属第一医院宿州分院）,401033.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,宿州市重点水利工程建设管理中心,401029.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,宿州市震灾风险防治中心,401005.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,宿州开放大学,401014.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,宿州开放大学,401015.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,宿州开放大学,401016.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,宿州开放大学,401017.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,宿州职业技术学院,401023.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,宿州职业技术学院,401024.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,尹集镇卫生院,405016.0,专技,心电图室,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,尹集镇综合行政执法大队,405012.0,管理,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,朝阳镇农业农村中心,405009.0,专技,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,朝阳镇综合行政执法大队,405008.0,管理,,,3,2,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,朱集卫生院,405019.0,专技,岗位：检验科。,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,泗县丁湖镇农业农村中心,406030.0,专技,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,泗县丁湖镇农业农村中心,406031.0,专技,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,泗县丁湖镇村镇建设应急环保中心,406033.0,专技,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,泗县丁湖镇综合行政执法大队,406032.0,管理,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,泗县农业技术推广中心,406009.0,专技,,,3,2,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,泗县农业综合行政执法大队,406008.0,管理,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,泗县刘圩镇便民服务中心,406027.0,专技,,,3,2,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,泗县刘圩镇综合行政执法大队,406026.0,管理,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,泗县劳动保障维权中心,406004.0,管理,,,3,2,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,泗县劳动保障维权中心,406005.0,管理,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,泗县商务局信息中心,406007.0,管理,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,泗县图书馆,406013.0,管理,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,泗县城镇职工基本医疗保险基金管理中心,406006.0,专技,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,泗县大杨镇村镇建设应急环保中心,406015.0,专技,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,泗县屏山镇综合行政执法大队,406020.0,管理,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,泗县山头镇农业农村中心,406023.0,专技,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,泗县山头镇村镇建设应急环保中心,406025.0,专技,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,泗县山头镇综合行政执法大队,406024.0,管理,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,泗县教体系统党员教育服务中心,406011.0,管理,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,泗县教育服务中心,406010.0,管理,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,泗县文化市场综合行政执法大队,406012.0,专技,,,3,2,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,泗县文化馆,406014.0,管理,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,泗县普查中心,406003.0,专技,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,泗县瓦坊镇便民服务中心,406019.0,专技,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,泗县瓦坊镇综合行政执法大队,406018.0,管理,,,3,2,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,泗县红十字会,406001.0,管理,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,泗县营商环境服务中心,406002.0,管理,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,泗县长沟镇村镇建设应急环保中心,406022.0,专技,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,泗县长沟镇综合行政执法大队,406021.0,管理,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,泗县黄圩镇便民服务中心,406029.0,管理,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,泗县黄圩镇综合行政执法大队,406028.0,管理,,,3,2,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,泗县黑塔镇综合行政执法大队,406016.0,管理,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,泗县黑塔镇综合行政执法大队,406017.0,管理,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,渔沟镇农业农村中心,405005.0,专技,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,渔沟镇综合行政执法大队,405004.0,管理,,,3,2,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,灵城镇农业农村中心,405003.0,专技,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,灵璧县中医医院,405023.0,专技,耳鼻咽喉科,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,灵璧县中医医院,405024.0,专技,心血管内科,,3,2,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,灵璧县中医医院,405025.0,专技,中医科（方剂）,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,灵璧县中医医院,405026.0,专技,公卫科,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,灵璧县农村经济发展中心,405001.0,专技,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,灵璧县动物疫病预防与控制中心,405002.0,专技,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,灵璧县麻风病医院（焦山医院）,405027.0,专技,麻风病防治科,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,虞姬镇卫生院,405018.0,专技,岗位：放射科。,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,韦集镇农业农村中心,405006.0,专技,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,高楼镇农业农村中心,405010.0,专技,,,3,1,,,,,,,,,,,
2026,事业单位,宿州市,市,,,,高楼镇卫生院,405022.0,专技,岗位：防保所。,,3,1,,,,,,,,,,,
2026,事业单位,淮北市,市,,,,"中共淮北市烈山区委党校
（烈山区行政学校）",204001.0,管理,,,3,1,,,,,,,,,,,
2026,事业单位,淮北市,市,,,,"中共淮北市相山区委党校
（相山区行政学校）",202001.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,淮北市,市,,,,中共濉溪县委党校,205004.0,专业技术岗,,,3,2,,,,,,,,,,,
2026,事业单位,淮北市,市,,,,"中共相山区委组织部党员教育中心
（相山区党员干部现代远程教育中心）",202002.0,管理,,,3,1,,,,,,,,,,,
2026,事业单位,淮北市,市,,,,安徽淮北烈山经济开发区管委会,204011.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,淮北市,市,,,,杜集区应急管理综合行政执法大队,203002.0,专业技术,,,3,2,,,,,,,,,,,
2026,事业单位,淮北市,市,,,,杜集区招商服务中心,203003.0,管理,,,3,1,,,,,,,,,,,
2026,事业单位,淮北市,市,,,,杜集区退役军人服务中心,203001.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,淮北市,市,,,,淮北卫生学校,201052.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,淮北市,市,,,,淮北卫生学校,201053.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,淮北市,市,,,,淮北工业和艺术学校,201004.0,专业技术,,,3,2,,,,,,,,,,,
2026,事业单位,淮北市,市,,,,淮北工业和艺术学校,201005.0,专业技术,,,3,3,,,,,,,,,,,
2026,事业单位,淮北市,市,,,,淮北工业和艺术学校,201006.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,淮北市,市,,,,淮北市中医医院,201028.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,淮北市,市,,,,淮北市中心血站,201031.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,淮北市,市,,,,淮北市交通运输综合行政执法支队,201024.0,专业技术  ,,,3,2,,,,,,,,,,,
2026,事业单位,淮北市,市,,,,淮北市交通运输综合行政执法支队,201025.0,管理,,,3,1,,,,,,,,,,,
2026,事业单位,淮北市,市,,,,淮北市交通运输综合行政执法支队,201026.0,专业技术,,,3,2,,,,,,,,,,,
2026,事业单位,淮北市,市,,,,淮北市人才综合服务中心（淮北市公共就业服务中心）,201012.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,淮北市,市,,,,"淮北市人民政府法律顾问室
（淮北市人民政府行政复议应诉服务中心）",201010.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,淮北市,市,,,,"淮北市人民政府法律顾问室
（淮北市人民政府行政复议应诉服务中心）",201011.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,淮北市,市,,,,"淮北市价格监测调控中心
（淮北市军粮供应中心）",201003.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,淮北市,市,,,,淮北市传媒中心,201054.0,"专业技术
（中级）",,,3,2,,,,,,,,,,,
2026,事业单位,淮北市,市,,,,淮北市传媒中心,201055.0,"专业技术
（中级）",,,3,1,,,,,,,,,,,
2026,事业单位,淮北市,市,,,,淮北市传媒中心,201056.0,"专业技术
（中级）",,,3,1,,,,,,,,,,,
2026,事业单位,淮北市,市,,,,淮北市公共资源交易中心,201039.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,淮北市,市,,,,淮北市公路管理服务中心,201023.0,专业技术  ,,,3,1,,,,,,,,,,,
2026,事业单位,淮北市,市,,,,淮北市养老失业保险管理服务中心,201013.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,淮北市,市,,,,淮北市军队离休退休干部休养所,201032.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,淮北市,市,,,,"淮北市劳动人事争议仲裁院
（淮北市劳动保障维权中心）",201015.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,淮北市,市,,,,淮北市医疗生育保险基金安全管理中心,201038.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,淮北市,市,,,,淮北市园林管理处,201020.0,专业技术  ,,,3,1,,,,,,,,,,,
2026,事业单位,淮北市,市,,,,淮北市图书馆,201027.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,淮北市,市,,,,淮北市地质环境监测中心,201016.0,专业技术  ,,,3,1,,,,,,,,,,,
2026,事业单位,淮北市,市,,,,淮北市外商投资服务中心,201040.0,管理,,,3,1,,,,,,,,,,,
2026,事业单位,淮北市,市,,,,淮北市妇女儿童活动中心,201058.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,淮北市,市,,,,淮北市巡察信息中心,201001.0,专业技术,,,3,2,,,,,,,,,,,
2026,事业单位,淮北市,市,,,,淮北市工商业联合会经济服务中心,201059.0,管理,,,3,1,,,,,,,,,,,
2026,事业单位,淮北市,市,,,,淮北市市政工程管理处,201021.0,专业技术  ,,,3,1,,,,,,,,,,,
2026,事业单位,淮北市,市,,,,淮北市建筑工程管理处,201019.0,专业技术  ,,,3,1,,,,,,,,,,,
2026,事业单位,淮北市,市,,,,淮北市殡仪馆,201008.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,淮北市,市,,,,淮北市殡仪馆,201009.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,淮北市,市,,,,淮北市烈山滨湖土地储备发展中心,201017.0,专业技术  ,,,3,1,,,,,,,,,,,
2026,事业单位,淮北市,市,,,,淮北市特种设备监督检验中心,201035.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,淮北市,市,,,,淮北市特种设备监督检验中心,201036.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,淮北市,市,,,,淮北市疾病预防控制中心（淮北市卫生监督所）,201029.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,淮北市,市,,,,淮北市疾病预防控制中心（淮北市卫生监督所）,201030.0,专业技术,,,3,2,,,,,,,,,,,
2026,事业单位,淮北市,市,,,,淮北市知识产权事业发展中心,201033.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,淮北市,市,,,,淮北市社会保险征缴稽核中心,201014.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,淮北市,市,,,,"淮北市科技创新发展中心
（淮北市专利技术展示交易中心）",201007.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,淮北市,市,,,,"淮北市统计局普查中心
（淮北市统计调查队）",201037.0,管理,,,3,1,,,,,,,,,,,
2026,事业单位,淮北市,市,,,,淮北市老干部活动中心,201002.0,管理,,,3,1,,,,,,,,,,,
2026,事业单位,淮北市,市,,,,淮北市聋儿语训中心,201060.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,淮北市,市,,,,淮北市自然资源和规划局古饶自然资源和规划所,201018.0,专业技术  ,,,3,1,,,,,,,,,,,
2026,事业单位,淮北市,市,,,,淮北市重点工程建设管理处,201022.0,专业技术  ,,,3,1,,,,,,,,,,,
2026,事业单位,淮北市,市,,,,淮北市青少年宫,201057.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,淮北市,市,,,,淮北市食品药品检验中心,201034.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,淮北市,市,,,,淮北职业技术学院,201041.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,淮北市,市,,,,淮北职业技术学院,201042.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,淮北市,市,,,,淮北职业技术学院,201043.0,专业技术,,,3,1,,,,,,,,,,,
2026,事业单位,淮北市,市,,,,淮北职业技术学院,201044.0,专业技术,,,3,1,,,,,,,,,,,
